store_id,store_name,store_address,store_city,store_zipcode
110538,AZ MART LLC,867 Wethersfield Ave,HARTFORD,6114
110539,MONTAUK AVE LIQUOR STORE LLC,207 Montauk Ave,NEW LONDON,6320
110540,A&S DISCOUNT LIQUOR,929 New Britain Ave.,ELMWOOD,6110
110541,EXXON WITH CARWASH,55 Kane St.,WEST HARTFORD,6119
110542,TROLLEY STOP CREAMERY LLC,15 N Main St.,BEACON FALLS,6403
110543,GULF GAS STATION,155 Boston Post Rd,WATERFORD,6385
110544,7-ELEVEN STORE #14866C,161 Oakwood Ave,WEST HARTFORD,6119
110545,PLAINVILLE SUNOCO,380 New Britain Ave,PLAINVILLE,6062
110546,TOP MINI MART LLC,1517 Main St,EAST HARTFORD,6108
110547,PORTLAND HESS,182 Main St,PORTLAND,6480
110548,NEWINGTON HESS,2499 Berlin Tpke,NEWINGTON,6111
110549,WATERBURY HESS,984 Wolcott St.,WATERBURY,6705
110550,NINTH SQUARE MARKET,72 Orange St.,NEW HAVEN,6510
110551,NEWS STOP,1238 Stratfield,FAIRFIELD,6432
110552,FUGEDDABOUDITT LLC,1543 Meriden Waterbury Rd.,MILLDALE,6467
110553,LAKESIDE MINI MARKET,275 Bailyville Rd,MIDDLEFIELD,6455
110554,ONE STOP SPIRIT SHOP,339 New London Tpke,GLASTONBURY,6033
110556,FRANKLIN GETTY,62 Jct 31 & 87,FRANKLIN,6254
110557,RTE 80 FUEL MART INC,350 Foxon Blvd,NEW HAVEN,6513
110558,E & M VILLA FUELS,705 Villa Ave,FAIRFIELD,6824
110560,E & M PARK FUELS INC,1705 Park Ave,BRIDGEPORT,6604
110561,BURRVILLE GENERAL STORE,2936 Winsted Rd,TORRINGTON,6790
110562,RAVI PETRO,850 Maple Ave,HARTFORD,6114
110563,MASSEY FUEL INC,40 Hollister Ave,BRIDGEPORT,6607
110564,PARK NEW PARK PACKAGE STORE,2A New Park Ave,HARTFORD,6106
110567,STATE STREET GAS,900 State St,BRIDGEPORT,6605
110568,SPECIAL MARKET,641 Grant St,BRIDGEPORT,6610
110569,THE CORK FINE WINE & SPIRITS,1597 E Main St,TORRINGTON,6790
110570,THREE CORNERS GROCERY,451 Huntington St,NEW HAVEN,6511
110571,DIXIE FARMS,948 Pine St,BRISTOL,6010
110572,DIXIE FARMS,1676 Watertown Ave.,WATERBURY,6708
110573,DIXIE FARMS,228 Pine St.,BRISTOL,6010
110574,DIXIE FARMS,1916 Poquonock Ave,WINDSOR,6095
110577,C-TOWN SUPERMARKET,442 Main St,EAST HARTFORD,6118
110579,CORNER DELI,181 Orange St,NEW HAVEN,6510
110580,BALONZE WINE & LIQUORS,252 Chase Ave.,WATERBURY,6704
110581,MIRACLE SHELL,94 West Ave,NORWALK,6854
110585,SHELL FOOD MART,1059 N Colony Rd,WALLINGFORD,6492
110586,CARRS PACKAGE STORE LLC,178 Clinton Ave,NEW HAVEN,6513
110589,RAMIP INC,1298 Whalley Ave,NEW HAVEN,6515
110591,SONSTAR LLC,70 Town St,NORWICH,6360
110593,TOWN & COUNTRY LIQUORS,623 Main St,WATERTOWN,6795
110594,AVON CITGO LLC,75 E Main St,AVON,6001
110596,A&S PACKAGE STORE,2 Carlton St,NEW BRITAIN,6053
110597,SALS MINI MART,190 Seymour Ave,DERBY,6418
110598,"HOPE STREET AUTO CLINIC, INC",1039 Hope St,STAMFORD,6907
110599,BAYAMON SUPERMARKET,447 Osgood Ave,NEW BRITAIN,6053
110600,WATERBURY CITGO QUICK MART,990 Huntingdon Ave,WATERBURY,6704
110601,7-ELEVEN STORE #27640C,334 W Main St,WATERBURY,6702
110603,BARNUM NEWS AND GROCERY LLC,1345 Barnum Ave.,STRATFORD,6497
110604,OTTER`S PACKAGE STORE,166 S Riverside Ave,PEQUABUCK,6781
110605,MILL VARIETY & VIDEO,549 Howe Ave Suite A,SHELTON,6484
110608,ASIA BAZAAR,131 Cove Rd,STAMFORD,6902
110610,EXXON AT DANBURY FAIR MALL,40 Backus Ave,DANBURY,6811
110611,D & J LIQUORS,844 Wolcott St,WATERBURY,6705
110612,C-TOWN SUPERMARKET,91 Cooke St,WATERBURY,6710
110613,FIRST AVENUE LAUNDROMAT,818 First Ave,WEST HAVEN,6516
110614,DANIA FOODMART,882 East Main St.,TORRINGTON,6790
110615,CANDY PLAZA,470 Lewis Ave.,MERIDEN,6450
110616,FAS MART #327,467 Wolcott St.,WATERBURY,6705
110617,FRIENDLY FOOD MARKET & DELI,84 Franklin St,DANBURY,6810
110619,EXPRESS LANE DRIVE THRU,1242 Main St.,WILLIMANTIC,6226
110620,LIQUOR WINE OUTLET,778 Park Ave,BLOOMFIELD,6002
110621,SUNSHINE COFFEE & DELI,628 New Haven Rd,NAUGATUCK,6770
110622,RAOS CITGO,520 Danbury Rd,NEW MILFORD,6776
110625,TRIPS VARIETY & TACKLE,7 Willow St,TORRINGTON,6790
110626,FROST RD SUPERMART CENTER,193 Frost Rd,WATERBURY,6705
110627,VERNON FOOD MART,575 Talcottville Rd,VERNON,6066
110628,LEFTY`S IMPORT & DOMESTIC WINES,1207 S Main St,PLANTSVILLE,6479
110630,C-TOWN SUPERMARKET,1744 Park St,HARTFORD,6106
110632,CITGO,383 New Britain Ave.,PLAINVILLE,6062
110633,RYLEY EXPRESS LLC,38 Broadway,NORTH HAVEN,6473
110634,395 MAIN AVE SERVICE STATION,395 Main Ave.,NORWALK,6851
110635,BEDFORD STREET MARKET LLC,27 Bedford St,STAMFORD,6901
110636,STEP UP PACKAGE STORE,200 Oak St,NEW BRITAIN,6051
110637,TOP SHELF WINE & LIQUOR,649 West Main St.,WATERBURY,6702
110638,WILLIE`S MARKET,105 Maple St.,BRISTOL,6010
110639,FAS MART #330,1387 Farmington Ave,FARMINGTON,6032
110640,FAS MART #328,881 Windham Rd,SOUTH WINDHAM,6266
110641,7-ELEVEN STORE #19960-C,276 S Main St,NEW BRITAIN,6051
110642,BIG Y WORLD CLASS MKT #81,33 FIELD STONE COMMONS,TOLLAND,6084
110643,WINDSOR MART,855 Sullivan Ave,SOUTH WINDSOR,6074
110644,SUPER STOP & SHOP #673,760 Villa Ave,FAIRFIELD,6824
110647,7-ELEVEN STORE #16765N,200 Riverside Ave,BRISTOL,6010
110648,GBS SUNOCO,659 Voluntown Rd,GRISWOLD,6351
110649,COPACO LIQUORS LLC,289 - 291 Cottage Grove Rd,BLOOMFIELD,6002
110650,STONY HILL MARKET,73 Stony Hill Rd (Rt. 6),BETHEL,6801
110651,JR`S PACKAGE STORE LLC,154 Spring St,WEST HAVEN,6516
110652,SMITH LIQUOR STORE,65 Smith St,STAMFORD,6902
110653,Queen St Exxon,682 Queen St,SOUTHINGTON,6489
110655,RENALA SERVICES LLC,492 Middlebury Rd,MIDDLEBURY,6762
110656,ONE STOP CONVENIENCE STORE,1430 Meriden Rd.,WATERBURY,6705
110657,VILLAGE PACKAGE STORE,172 Middle Tpke W,MANCHESTER,6040
110659,STOP N SAVE,859 Albany Ave,HARTFORD,6120
110661,HOPIN FOOD MART,315 Marlborough St.,PORTLAND,6480
110662,PUTNAM FUEL DEPOT,2 Grove St,PUTNAM,6260
110663,LITTLE BROWN JUG PACKAGE STORE,582 Baldwin St,WATERBURY,6706
110664,SAM`S ONE STOP CONVENIENCE,737 N Main St,NORWICH,6360
110665,HAMM`S WINE CELLAR,7 Liberty St,PAWCATUCK,6379
110666,WOLCOTT CONVENIENCE,415-2 Wolcott Rd,WOLCOTT,6716
110667,ONE STOP CONVENIENCE,400 N Main St,SOUTHINGTON,6489
110669,SUNSHINE DELI,878 Reservoir Ave,BRIDGEPORT,6606
110671,7-ELEVEN STORE #16765A,200 Riverside Ave.,BRISTOL,6010
110672,7-ELEVEN STORE #15497D,237 Merrow Rd,TOLLAND,6084
110674,SUFFIELD CORDIAL SHOPPE,606 Mapleton Ave,SUFFIELD,6078
110675,MEADOWBROOK SPIRITS,2783 Dixwell Ave,HAMDEN,6518
110676,EAST HAVEN HESS,22-24 Frontage Rd,EAST HAVEN,6512
110678,BROOKFIELD DELI & CONVENIENCE,782 Federal Rd,BROOKFIELD,6804
110680,WOODLAND PACKAGE STORE,1 Klarides Village Dr,SEYMOUR,6483
110681,ARROY`S PACKAGE STORE,341 Grand Ave,NEW HAVEN,6513
110683,KYLIES KANDY,90 Elm St,ENFIELD,6082
110684,EXPRESS FOOD MART-T,385 Main St.,MANCHESTER,6040
110685,7-ELEVEN STORE #32528B,70 S Main St,UNIONVILLE,6085
110686,XPRESS FUEL,1148 Boston Post Rd,GUILFORD,6437
110687,CAPTAIN JACK`S SPIRITS,56 Hartford Pike,DAYVILLE,6241
110688,MIMIS ENTERPRISES LLC,1915 Hartford Tpke,NORTH HAVEN,6473
110689,SMOKER`S DISCOUNT WORLD,1079 Queen St,SOUTHINGTON,6489
110690,SAMS FOOD STORES,224 Quinnipiac Ave.,NORTH HAVEN,6473
110691,7-ELEVEN STORE #15187,2 Hammerhead Pl,CROMWELL,6416
110693,7-ELEVEN STORE #32524,152 Taftville Occum Rd,NORWICH,6360
110695,TEDS MINI MARKET,315 Boston Post Rd,NORTH WINDHAM,6256
110696,MAZZA CONFECTIONARY,911 E Main St,STAMFORD,6902
110697,BUCKLAND ST XTRA MART,95 Buckland St,MANCHESTER,6040
110700,JET SMOKE SHOP,99 New Canaan Ave,NORWALK,6850
110702,MENDEZ WINES & LIQUOR,490 East Main St,BRIDGEPORT,6604
110705,BURNSIDE FOOD MART,700 Burnside Ave,EAST HARTFORD,6108
110707,BANANA MARKET,11A Maple Ave,ANSONIA,6401
110709,B & B CLEANERS,1444 Dixwell Ave,HAMDEN,6514
110710,JAMAL MARKET,1141 E Main St,BRIDGEPORT,6608
110711,CONNECTICUT FOOD MARKET,842 Connecticut Ave,BRIDGEPORT,6607
110712,QUICKMART,1030 Litchfield Rd,WATERTOWN,6795
110713,T-VILLE FOODMART,98 Pearl St,ENFIELD,6082
110714,SNACK MART,88 West St.,CROMWELL,6416
110715,FAMILY FOOD MART,445 Connecticut Ave,BRIDGEPORT,6607
110717,HISPANA GROCERY AND DELI,205 Burnside Ave,EAST HARTFORD,6108
110718,DAIRY `N MORE LLC,248 South Quaker Ln,WEST HARTFORD,6119
110719,JAGUAR BUILDERS INC,1801 North Broad St.,MERIDEN,6450
110721,WILLIE`S MARKET,105 Maple St,BRISTOL,6010
110722,ROSE`S MARKET,576 Campbell Ave,WEST HAVEN,6516
110723,QUICK CHECK STOP LLC,383 Shelton Ave,NEW HAVEN,6511
110724,DJ`S COUNTRY STORE,20 S. Main St.,UNIONVILLE,6085
110726,A & S DISCOUNT LIQUORS,929 New Britain Ave,ELMWOOD,6110
110727,VIOLET FOOD MART LLC,1462 Farmington Ave,BRISTOL,6010
110728,TRAILS CORNER PACKAGE,566 Poquonnock Rd.,GROTON,6340
110729,PREMIUM WINES & LIQUORS,17 Farmington Ave. Unit A 9,PLAINVILLE,6062
110730,CHECKERED FLAG DISC. LIQ.STORE,138 Route 32,UNCASVILLE,6382
110731,GUILFORD SPIRIT SHOPPE,637 Boston Post Rd,GUILFORD,6437
110733,QUICK SHOP,772 Farmington Ave,WEST HARTFORD,6119
110734,SAM`S FOOD STORES,1520 Mapleton Ave,SUFFIELD,6078
110735,MERIDEN LIQUOR MART,513 Center St,MERIDEN,6450
110738,SOFIA`S PACKAGE STORE,2 North Rd.,EAST WINDSOR,6088
110739,FAIRFIELD AVE MART LLC,1464 Fairfield Ave,BRIDGEPORT,6605
110740,WATERBURY XPRESS MART LLC,2406 N Main St,WATERBURY,6704
110741,ELEVEN SEVEN EXPRESS LLC,180 Riverside Ave,BRISTOL,6010
110742,C-TOWN,394 New Britain Ave,HARTFORD,6106
110745,LIQUOR OUTLET,400 N Main St,SOUTHINGTON,6489
110746,ROYAL FOOD MART,485 N Main St.,MANCHESTER,6040
110747,OAKLAND ROAD MOBIL,249 Oakland Rd,SOUTH WINDSOR,6074
110748,JONATHAN`S CONVENIENCE,51 Water St.,TORRINGTON,6790
110749,BURNSIDE CONV & KENNEDY FRIED CHICKEN,700 Burnside Ave.,EAST HARTFORD,6108
110751,SMOKERS DISCOUNT WORLD,29 Ella Grasso Tpke,WINDSOR LOCKS,6096
110752,HAYESTOWN DELI & GROCERY,2 East Hayestown Rd,DANBURY,6811
110753,ENGLISH DRUG,140 Greenwood Ave,BETHEL,6801
110754,DIXIE FARMS,1916 Poquonock AVe,WINDSOR,6095
110755,THE LIQUOR MART,612 S Colony Rd,WALLINGFORD,6492
110756,EAST MAIN GROCERY,72 E Main St,MERIDEN,6450
110757,A PLUS SUNOCO,163 Bridge St,EAST WINDSOR,6088
110758,CLUB PACKAGE STORE LLC,554 Wethersfield Ave,HARTFORD,6114
110760,SUPER STOP & SHOP #614,1135 Farmington Ave,KENSINGTON,6037
110761,SUPER STOP & SHOP #621,100 Main St N,SOUTHBURY,6488
110762,ROCKNE`S DELI,873 Post Rd.,FAIRFIELD,6824
110763,KASHI FARMS LLC,57 Middle St,BRISTOL,6010
110765,SUNSHINE FOOD MART,550 Broad St,MERIDEN,6450
110767,HARTFORD FOOD LAND,831 Maple Ave,HARTFORD,6114
110768,GRAND AVE MINI MARKET,304 Grand Ave.,NEW HAVEN,6513
110769,S & S FOOD STORE,760 N Main St,NORWICH,6360
110770,CASTILLO DELI-MARKET,595 Grand St,BRIDGEPORT,6604
110771,CITGO,217 Derby Ave.,ORANGE,6477
110772,KRAUSZER`S FOOD STORE,357 Cromwell Ave.,ROCKY HILL,6067
110774,STATELINE GETTY,242 S. Salem Rd.,RIDGEFIELD,6877
110775,ON THE ROCKS WINES & SPIRITS,182 E Elm St,TORRINGTON,6790
110776,KENS KORNER,42 Century Dr.,BRISTOL,6010
110779,XPRESS LANE FOOD,96 Rt 32,FRANKLIN,6254
110780,DIXIE FARMS LLC,1676 Watertown Ave,WATERBURY,6708
110781,DIXIE FARMS,228 Pine St.,BRISTOL,6010
110782,DIXIE FARMS,948 Pine St.,BRISTOL,6010
110783,LIPMAN STORE,60 Gillett St.,HARTFORD,6105
110784,HIGHLAND PARK MARKET OF SW,800 Evergreen Way,SOUTH WINDSOR,6074
110785,STOP & GO LIQUOR STORE,721 Park Ave,BLOOMFIELD,6002
110786,BELCHER BERLIN,2005 Berlin Tpke,BERLIN,6037
110787,BIG JOHN`S DELI,248 Platt St.,WEST HAVEN,6516
110788,JZ`S GROCERY & DELI,378 Wood Ave,BRIDGEPORT,6605
110789,SMOKER`S DISCOUNT WORLD,636-638 Silas Deane Hwy,WETHERSFIELD,6109
110790,AROUND THE CLOCK INC,1372 Whalley Ave,NEW HAVEN,6515
110791,WAUREGAN GAS & CONVENIENCE,309 Putnam Rd.,WAUREGAN,6387
110792,CITGO,383 New Britain Ave,PLAINVILLE,6062
110793,ON THE GO,619 Saybrook Rd,MIDDLETOWN,6457
110794,JOHNNY`S PACKAGE STORE,396 Short Beach Rd,EAST HAVEN,6512
110796,FAIRFIELD WOODS SHELL,2424 Black Rock Tpke,FAIRFIELD,6824
110797,FOUR CORNERS PACKAGE STORE,229 Post Office Rd,ENFIELD,6082
110798,TRACK NEWS & VARIETY,30 Station Pl,STAMFORD,6901
110800,"SHIPPAN CANDIES, INC.",320 Shippan Ave,STAMFORD,6902
110802,BRISTOL GAS LLC,44 South St,BRISTOL,6010
110804,L & A DELI LLC,351 Whalley Ave,NEW HAVEN,6511
110805,CUMBERLAND FARMS #4741,2875 Main St,GLASTONBURY,6033
110806,CUMBERLAND FARMS #4744,12 S MAIN ST,MOOSUP,6354
110807,LAYLA`S MARKET,1437 Fairfield Ave,BRIDGEPORT,6605
110808,"LYNN MART VARIETY PLUS, LLC",516 Frost Rd,WATERBURY,6705
110809,CUMBERLAND FARMS #4742,1132 Main St.,WILLIMANTIC,6226
110810,GRIPPO`S,349 Main St,DURHAM,6422
110811,C-TOWN,45 North St,DANBURY,6813
110813,WAREHOUSE LIQUORS,557 New Park Ave.,ELMWOOD,6110
110814,CITGO ORANGE LLC,347 Boston Post Rd,ORANGE,6477
110816,FOOD MART,112 Main St.,EAST HARTFORD,6118
110817,REYES MARKET,1613 Chapel St,NEW HAVEN,6511
110818,SAM`S FOOD STORE,2757 Main St.,ROCKY HILL,6067
110821,SMOKER`S DISCOUNT WORLD,939 Foxon Rd,EAST HAVEN,6512
110822,KRAUSZERS,361 Bridgeport Ave,MILFORD,6460
110823,ONE STOP LIQUOR,238 N Main St,MANCHESTER,6040
110825,FIDA`S MINI MARKET,73 Hillside Ave.,HARTFORD,6103
110826,COVE VARIETY,861 Cove Rd,STAMFORD,6902
110827,REDDING PHARMACY INC.,73 Redding Rd,GEORGETOWN,6829
110828,EXECUTIVE CORNER DELI,229 Mill St,GREENWICH,6831
110829,BAKERVILLE PACKAGE STORE,1165 Litchfield Tpke,NEW HARTFORD,6057
110830,VERNON CITGO,520 Talcottville Rd,VERNON,6066
110831,BROOKS PHARMACY,12 School St.,EAST HARTFORD,6108
110832,SUPER STOP & SHOP #651,313 Cottage Grove Rd,BLOOMFIELD,6002
110833,WINDSOR SMOKE SHOP,82 Poquonock Ave,WINDSOR,6095
110834,SPIRIT PACKAGE STORE,630 E Middle Turnpike,MANCHESTER,6040
110835,MINI MART,16 East Main St,BRISTOL,6010
110836,NORTHEND MINI MARKET,1484 Reservoir Ave,BRIDGEPORT,6606
110838,J & R LAKE AVE LLC,24 Lake Ave Ext,DANBURY,6811
110840,THE BOBCAT FOOD MART,3835 Whitney Ave,HAMDEN,6518
110841,SAM`S FOOD STORES,240 Brainard Rd,ENFIELD,6082
110842,J & J LIQUORS,50 Waterbury Rd,PROSPECT,6712
110843,K & T CITGO,133 Chamberlain Highway,MERIDEN,6450
110846,SAL`S PACKAGE STORE,326 E Main St,MIDDLETOWN,6457
110848,SOUTHFORD PACKAGE,1481 Southford Rd,SOUTHBURY,6488
110849,ATLANTIC NEWS & VARIETY,205 Atlantic St,STAMFORD,6901
110851,STAR DISCOUNT LIQUORS,516 Goldstar Hwy,GROTON,6340
110852,LOS AMIGOS MINI MARKET,133 Green St,NEW LONDON,6320
110853,7-ELEVEN STORE #32957B,2120 Park St,HARTFORD,6106
110854,CORNER MARKET LLC,191 Broad St,NEW BRITAIN,6053
110855,UNIVERSAL FOOD STORE,391 Williams St,NEW LONDON,6320
110858,CUTSPRING DELI,4314 Main St.,STRATFORD,6614
110859,THE BAKER`S DOZEN OF WINDHAM,327 Boston Post Rd,NORTH WINDHAM,6256
110861,MAIN ST CONVENIENCE,199 Main St,STAMFORD,6901
110863,S&D LIQUORS,129 Padanaram Rd,DANBURY,6811
110864,JOJO`S FOOD MART,1309 Boston Post Rd,WESTBROOK,6498
110865,JOJO`S FOOD MART,1440 W Main St.,WILLIMANTIC,6226
110866,JOJO`S FOOD MART,1219 W Main St,WATERTOWN,6795
110867,AJ`S,25 Sigourney St,HARTFORD,6106
110868,BEST BUY FOOD MART INC,345 Columbus Blvd,NEW BRITAIN,6050
110869,QUEEN STREET MOBIL LLC,301 Queen St,SOUTHINGTON,6489
110870,SAM`S FOOD STORES,285 Whalley Ave,NEW HAVEN,6511
110874,ED`S CIGAR BOX,279 Main St,DANBURY,6810
110875,LOADING DOCK WINE & SPIRITS,1469-b Boston Post Rd,MILFORD,6460
110878,BRIDGE GARAGE INC,558 Riverside Ave,WESTPORT,6880
110879,Viges Convenience Store,704 Rubber Ave,NAUGATUCK,6770
110882,7-ELEVEN STORE #32521E,110 W Main St,STAFFORD SPRINGS,6076
110883,SAM`S FOOD STORES,213-217 Main Street,WILLIMANTIC,6226
110884,PRESTON SUPERMARKET,353 Rte 165,PRESTON,6365
110885,AMIR MARKET,924 Washington Blvd,STAMFORD,6901
110886,JESSIE`S FOOD CENTER LLC,1392 Albany Ave,HARTFORD,6112
110888,MIDDLESEX FOOD MART,29 Meriden Rd,MIDDLEFIELD,6455
110889,PARKWAY MINI MART,1966 North Broad St.,MERIDEN,6450
110890,H&R CONVENIENT,295 Greenwood Ave,BETHEL,6801
110891,691 STORE,689 Howard Ave,NEW HAVEN,6519
110892,LAKESHORE GENERAL STORE,371 Candlewood Lake Rd,BROOKFIELD,6804
110894,LEBANON WINE & SPIRITS LLC,385 Beaumont Hwy,LEBANON,6249
110895,WALLINGFORD TOBACCO,950 Yale Ave Unit 33,WALLINGFORD,6492
110897,SHORT STOP,20 Union City Rd,PROSPECT,6712
110898,COLONIAL GROCERS,103 Colonial Ave,WATERBURY,6704
110899,HOLLOW DEI MARKET LLC,373 Harral Ave,BRIDGEPORT,6604
110900,SAM`S FOOD STORES,2211 Meriden Waterbury Rd,SOUTHINGTON,6489
110904,FAMILY MOBIL LLC,54 New Haven Rd,SEYMOUR,6483
110905,HARVEST HILL PACKAGE STORE,330 S Frontage Rd,NEW LONDON,6320
110906,5 STAR LAUNDROMAT,563 Bridgeport Ave,MILFORD,6460
110907,LOURDES VARIETY,609 Fairfield Ave,BRIDGEPORT,6604
110909,PINE CREEK DELI LLC,2120 Post Rd,FAIRFIELD,6824
110910,WHITE STREET GAS & FOOD,282 White St,DANBURY,6810
110911,7-Eleven Store #39380A,3232 Post Rd,SOUTHPORT,6890
110912,COUNTRY FARMS,277 Church St,HEBRON,6248
110913,ONE STOP CONVENIENCE,720 Norwich Rd,PLAINFIELD,6374
110914,COUNTRY FARMS,57 WAUREGAN RD,Wauregan,6387
110915,SUNNY DISCOUNT LIQUORS LLC,148 Providence St,PUTNAM,6260
110918,COVE MARKET,596 Cove Rd,STAMFORD,6902
110919,7-ELEVEN STORE #32960B,3041 Main St.,GLASTONBURY,6033
110920,SOUTH WINDSOR TEN PEN INC,95 John Fitch Blvd,SOUTH WINDSOR,6074
110921,NELCON SERVICE CENTER,302 Maple Ave,NORTH HAVEN,6473
110922,EXPRESS FOOD MART #A-3,3070 Whitney Ave,HAMDEN,6518
110923,EXPRESS FOOD MART #A14,284 Whalley Ave,NEW HAVEN,6511
110924,AVALLONE WINE & SPIRITS,67 Newtown Rd,DANBURY,6810
110925,STAR LIQUOR,699 Cooke St,WATERBURY,6710
110926,CHESHIRE FOOD MART,1123 Meriden Waterbury Rd.,PLANTSVILLE,6479
110927,STOP & SAVE BUCK STOP,662 West Street,SOUTHINGTON,6489
110929,CITGO FOOD MART,75 South Turnpike,WALLINGFORD,6492
110930,GETTY,578 South Main St.,MIDDLETOWN,6457
110931,7-ELEVEN #24840F,517 Boston Post Rd,MILFORD,6460
110932,CENTRAL PACKAGE STORE,1439 East St,NEW BRITAIN,6053
110933,FARMINGTON VALLEY MOBIL INC.,411 West Main St.,AVON,6001
110934,NESLA FOOD MARKET,1260 Main St,EAST HARTFORD,6108
110935,SELECT FOOD,181 Franklin Ave,HARTFORD,6114
110936,ONE STOP VARIETY AND CIGAR,1085 Hope St,STAMFORD,6907
110937,ASHLEY MARKET,180 Ashley St,HARTFORD,6105
110938,RTE 63 PIT STOP,620 N Church St,NAUGATUCK,6770
110939,ROOMI FOOD PLUS,220 Spruce St.,MANCHESTER,6040
110942,STATELINE STATIONERY,215 Mill St,GREENWICH,6830
110943,KRAUSZER FOOD STORE #605,36 Fairview Ave,HAMDEN,6514
110944,TOWN GAS LLC,154 S Main St,TORRINGTON,6790
110945,A TASTE OF ITALY,72 Tokeneke Rd,DARIEN,6820
110946,KRAUSZERS FOOD STORE,117-121 Berlin Rd,CROMWELL,6416
110947,KATHY`S LUNCHEONETTE,468 Huntington Tpke,BRIDGEPORT,6610
110948,TOP SHELF LIQUORS,300 New Britain Rd,KENSINGTON,6037
110951,ROUTE 66 PACKAGE STORE LLC,193 E High St,EAST HAMPTON,6424
110952,QUICK STOP COUNTRY STORE,1041 New Haven Rd.,DURHAM,6422
110953,DIXWELL MINI MARKET,284 Dixwell Ave.,NEW HAVEN,6511
110954,GEISSLER`S SUPERMARKET INC,40 Tunix Ave,BLOOMFIELD,6002
110955,DANNY`S LIQUOR STORE,250 Meriden Rd,WATERBURY,6710
110956,WEST HAVEN CONVENIENCE & DELI,215 Tuthill St.,WEST HAVEN,6516
110957,THE DISCOUNT WINE & SPIRIT,71 N Turnpike Rd,WALLINGFORD,6492
110958,QUALITY SUPERMARKET,70 Grand Ave.,NEW HAVEN,6513
110959,CENTRAL VILLAGE SHELL,50 E Main St,MOOSUP,6354
110960,HAMPTON GENERAL STORE,258 Main St,HAMPTON,6247
110961,MILFORD SMOKE JUNCTION LLC,487A Bridgeport Ave,MILFORD,6460
110962,J & J LIQUORS & FINE WINES LLC,325 Chamberlain Hwy,MERIDEN,6450
110963,GABRIELLAH ITALIAN DELI,286 W Main St,MERIDEN,6450
110965,FAMILY GROCERY,275 High St,HARTFORD,6103
110967,LIZ GROCERY,120 Webster St.,HARTFORD,6114
110968,NORTH HAVEN VALERO,105 Washington Ave,NORTH HAVEN,6473
110969,NEW BRITAIN VALERO,710 West Main St.,NEW BRITAIN,6051
110970,CHESHIRE SPIRIT HOUSE,1038 S Main St,CHESHIRE,6410
110971,NKB GAS SALES LLC,1240 Stratford Ave,STRATFORD,6615
110972,SUPER STOP & SHOP #677,11 E Main St Rte 44,NORTH CANAAN,6018
110973,SUPER STOP & SHOP #696,460 Elm St,WEST HAVEN,6516
110975,WILLIMOBIL QUICK MART LLC,18 Boston Post Rd,WILLIMANTIC,6226
110976,ANN`S CONVENIENCE STORE,78 Fenwick St.,WEST HAVEN,6516
110977,HORIZONTES EXPRESS,184 Main St.,BRISTOL,6010
110978,BIG BUY WINE & SPIRIT,275 D New Britain Ave,PLAINVILLE,6062
110979,SAMS FOOD STORE,259 W. Washington St.,BRISTOL,6010
110980,DANIA FOODMART LLC,83 West Rd,ELLINGTON,6029
110982,"KIRON FOODS, INC.","419 Washington Ave,",NORTH HAVEN,6473
110983,HILLSIDE PACKAGE STORE,456 Burnside Ave,EAST HARTFORD,6108
110984,SOUTHINGTON A GROCERY,570 Main St,SOUTHINGTON,6489
110986,84 EAST WINES & LIQUOR LLC,118 Scott Rd,WATERBURY,6705
110987,C-TOWN SUPERMARKET,47 Main St,NEW BRITAIN,6051
110988,24-7 MINI MART,39-A Padanaram Rd,DANBURY,6811
110989,HAMDEN FOOD MART,2370 Dixwell Ave,HAMDEN,6514
110990,THE WINE RACK LLC,764 Main St,OAKVILLE,6779
110991,WILLIMANTIC QUICK MART LLC,1071 Main St,WILLIMANTIC,6226
110992,NEWHALL PACKAGE STORE,332 Newhall St,NEW HAVEN,6511
110993,QUICK STOP,618 Blue Hills Ave,HARTFORD,6112
110994,M & M MARKET & DELI,1277 Stafford Ave.,BRISTOL,6010
110995,PLAINVILLE CITGO,383 New Britain Ave,PLAINVILLE,6062
110997,MILFORD COIN LAUNDERETTE  LLC,2015 Bridgeport Ave.,Milford,6460
110998,COUSINS LIQUORS,213 Garden St,HARTFORD,6105
110999,KEN`S SUNOCO,362 E Main St,THOMASTON,6787
111000,KAPS EXPRESS MART,833 Sucess Ave,STRATFORD,6614
111001,LIQUOR DEPOT OF SIMSBURY,17-21 Albany Tpke,SIMSBURY,6070
111002,STONY CREEK PACKAGE STORE,3 Thimble Island Rd,BRANFORD,6405
111004,ON THE GO,427 S Main St,MIDDLETOWN,6457
111005,ONECO MARKET,1103-1107 Plainfield Pike,ONECO,6373
111006,JASMINE THAILAND MARKET,2074 Park St.,HARTFORD,6106
111007,RIDGEFIELD BP,115 Danbury Rd,RIDGEFIELD,6877
111009,COVE ROAD MINI MART,314 Cove Rd,STAMFORD,6902
111010,S&S FOOD STORE,1449 Boston Ave,BRIDGEPORT,6610
111012,COLLEGE QUICK STOP MARKET,258 College St,NEW HAVEN,6510
111013,NORWALK 21,247 Main Ave,NORWALK,6851
111014,BAYAMON SUPERMARKET,447 Osgood Ave,NEW BRITAIN,6053
111015,HARBOR AVE LIQUOR,39 Harbor Ave,NORWALK,6850
